time,lat,lon,depth,N2_fixation_rate_mean,N2_fixation_rate_stdev,fixation_rate_13C_mean,fixation_rate_13C_stdev,UCYN_A1_nifH_genes_small,UCYN_A1_nifH_genes_large,UCYN_A2_A3_nifH_genes_small,UCYN_A2_A3_nifH_genes_large,UCYN_B_nifH_genes_small,UCYN_B_nifH_genes_large,UCYN_C_nifH_genes_small,UCYN_C_nifH_genes_large,Trichodesmium_nifH_genes_small,Trichodesmium_nifH_genes_large,Het_1_nifH_genes_small,Het_1_nifH_genes_large,Het_2_nifH_genes_small,Het_2_nifH_genes_large,Het_3_nifH_genes_small,Het_3_nifH_genes_large,Gamma_A_nifH_genes_small,Gamma_A_nifH_genes_large
2016-04-19T20:10:00,23.49675,-157.991,15,6.384839675780031,6.384839675780031,293.800097,29.0235959,468114.102966821,8041.685577350691,3089.916505644831,3373.84139652351,4002.46217079906,4040.98322713866,0,845.046834656984,0,0,0,0.0,0,294.835625438927,0,0,0,219.776193856572
2016-04-20T19:30:00,24.6833333333333,-158.0,15,4.89992559614438,4.89992559614438,235.3870409,2.866014784,313706.338411755,9715.51624116447,1233.41852971811,1406.11263420472,0.0,281.628449495775,0,2843.59439480678,0,0,0,2090.28158347537,0,308.766740339095,0,0,0,0.0
2016-04-21T20:05:00,28.139,-158.0,15,0.0,,297.4892148,19.64618854,9248.77533556577,174.323835630287,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-22T20:00:00,29.4566666666667,-157.993333333333,15,0.0,,234.4901872,35.77368077,2808.30953234233,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-23T20:00:00,32.5833333333333,-158.001666666667,15,0.0,,913.2353197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-24T06:30:00,32.6996666666667,-157.986666666667,15,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-24T19:45:00,34.0583333333333,-158.001666666667,15,0.0,,727.6420029,69.98967252,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-25T19:50:00,37.3016666666667,-158.001666666667,15,0.0,,1187.317719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-26T19:55:00,36.57,-158.001666666667,15,0.0,,601.5611885,26.06709976,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-27T19:45:00,35.4633333333333,-158.0,15,0.0,,986.6781826,30.34808141,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-28T11:15:00,36.575,-157.975,15,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-29T19:45:00,33.0916666666667,-158.001666666667,15,0.0,,1821.540011,45.93276165,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0
2016-04-30T19:30:00,29.7,-158.0,15,10.7854339015233,10.7854339015233,487.0498821,12.36295986,730522.202952763,11707.4893993889,0.0,0.0,0.0,0.0,0,0.0,0,0,0,564.443659946362,0,0.0,0,0,0,0.0
2016-05-01T19:45:00,26.2833333333333,-157.998333333333,15,1.75307802436374,1.75307802436374,460.7915662,161.5172845,205463.346361009,3882.14631438455,133.98626687704,1808.82792811216,0.0,0.0,0,0.0,0,0,0,2612.18701319304,0,0.0,0,0,0,0.0
